Product Link,Product Name,Price,Rating,Review,product_id,Cleaned_Review,Tokenized_Review,Sentiment_Score,Sentiment,Score
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,"Nhân viên móng tay dài làm trầy xước màn hình,",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,nhân viên móng tay dài làm trầy xước màn hình,nhân_viên móng tay dài làm trầy_xước màn_hình,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,2,"qua mua 5tr290 giờ giảm xuống rồi à mà gắn 2 sim vào bật 4G 1 sim xem ytb nó load suốt phải tháo ra, với lại k có NFC hơi lỏ rồi, k biết đổi máy khác được k, cần 5G và NFC",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,qua mua 5tr290 giờ giảm xuống rồi à mà gắn 2 sim vào bật 4g 1 sim xem ytb nó load suốt phải tháo ra với lại k có nfc hơi lỏ rồi k biết đổi máy khác được k cần 5g và nfc,qua mua 5tr290 giờ giảm xuống rồi à mà gắn 2 sim vào bật 4g 1 sim xem ytb nó load suốt phải tháo ra với_lại k có nfc hơi lỏ rồi k biết đổi máy khác được k cần 5g và nfc,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,5,Sài rất ổn mượt mà Nhân viên nhiệt tình,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,sài rất ổn mượt mà nhân viên nhiệt tình,sài rất ổn mượt_mà nhân_viên nhiệt_tình,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,2,Máy lag và pin nhah hết k dùg cũg tuột pin mua phí tiền cứ phải khởi động lại khó chịu vô cùng,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,máy lag và pin nhah hết k dùg cũg tuột pin mua phí tiền cứ phải khởi động lại khó chịu vô cùng,máy lag và pin nhah hết k dùg cũg tuột pin mua phí tiền cứ phải khởi_động lại khó_chịu vô_cùng,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,Đt này có cái nhược điểm là Bắt sóng wifi rất yếu với Mạng lúc nào cũng chỉ 4 gạch k lúc nào là full gạch .. Cái j cung ok trừ cái bắt sóng ra,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,đt này có cái nhược điểm là bắt sóng wifi rất yếu với mạng lúc nào cũng chỉ 4 gạch k lúc nào là full gạch cái j cung ok trừ cái bắt sóng ra,đt này có cái nhược_điểm là bắt sóng wifi rất yếu với mạng lúc_nào cũng chỉ 4 gạch k lúc_nào là full gạch cái j cung ok trừ cái bắt sóng ra,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,2,"Camera chụp tối k ổn nhoà lắm, chụp ngày thì ok",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,camera chụp tối k ổn nhoà lắm chụp ngày thì ok,camera chụp tối k ổn nhoà lắm chụp ngày thì ok,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,4,Máy mới mua gần 1 thang bị lỗi khi gọi tự tắt màn hình có cách nào khắc phục,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,máy mới mua gần 1 thang bị lỗi khi gọi tự tắt màn hình có cách nào khắc phục,máy mới mua gần 1 thang bị lỗi khi gọi tự tắt màn_hình có cách nào khắc_phục,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,2,Máy moi mua dùng nóng pin k dùng để qua đêm thì giảm 1012% k hài lòng,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,máy moi mua dùng nóng pin k dùng để qua đêm thì giảm 1012 k hài lòng,máy moi mua dùng nóng pin k dùng để qua đêm thì giảm 1012 k hài_lòng,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,Mới mua chưa được tháng mà sạc đầy để qua đêm mất hơn 10% pin. Trong khi máy samsung m33 cũng để qua đêm như vậy mà chỉ mất có 1 2% thôi. Là sao vậy ad,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mới mua chưa được tháng mà sạc đầy để qua đêm mất hơn 10 pin trong khi máy samsung m33 cũng để qua đêm như vậy mà chỉ mất có 1 2 thôi là sao vậy ad,mới mua chưa được tháng mà sạc đầy để qua đêm mất hơn 10 pin trong khi máy samsung m33 cũng để qua đêm như_vậy mà chỉ mất có 1 2 thôi là sao vậy ad,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,1,Mới mua dùng đc 1 tuần hư loa ngoài,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mới mua dùng đc 1 tuần hư loa ngoài,mới mua dùng đc 1 tuần hư loa ngoài,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,5,"Mua được 2ngay xài rất mượt, biết vậy bữa thêm ít nữa mua con này sớm rồi,mua con oppoA3x phí tiền",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mua được 2ngay xài rất mượt biết vậy bữa thêm ít nữa mua con này sớm rồimua con oppoa3x phí tiền,mua được 2ngay xài rất mượt biết vậy bữa thêm ít_nữa mua con này sớm rồimua con oppoa3x phí tiền,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,5,Mình mới mua xiao redmi 14c giờ muốn đổi trả như nào ạ,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mình mới mua xiao redmi 14c giờ muốn đổi trả như nào ạ,mình mới mua xiao redmi 14c giờ muốn đổi trả như nào ạ,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,1,"từ khi dùng đt đến h chưa gặp máy nào như máy này. cũng đã dùng mấy đời máy của xiaomi rồi. mà máy này pin cực kỳ kém. 12h đêm đi ngủ pin còn 29%, 6h sáng dậy máy sập nguồn D",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,từ khi dùng đt đến h chưa gặp máy nào như máy này cũng đã dùng mấy đời máy của xiaomi rồi mà máy này pin cực kỳ kém 12h đêm đi ngủ pin còn 29 6h sáng dậy máy sập nguồn d,từ khi dùng đt đến h chưa gặp máy nào như máy này cũng đã dùng mấy_đời máy của xiaomi rồi mà máy này pin cực_kỳ kém 12h đêm đi ngủ pin còn 29 6h sáng dậy máy sập nguồn d,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,2,Máy hay bị lag có khi phải khởi động lại mới dùng dc rất khó chịu,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,máy hay bị lag có khi phải khởi động lại mới dùng dc rất khó chịu,máy hay bị lag có_khi phải khởi_động lại mới dùng dc rất khó_chịu,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,"Máy ổn cái gì cũng được, nhưng sạc 100 pin xong để không không dùng , 15 phút sau còn 97% ... Có ai như tui không.",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,máy ổn cái gì cũng được nhưng sạc 100 pin xong để không không dùng 15 phút sau còn 97 có ai như tui không,máy ổn cái gì cũng được nhưng sạc 100 pin xong để không không dùng 15 phút sau còn 97 có ai như tui không,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,4,Mình vừa nhận hàng . Mua tặng nên k biết xài ntn nhưng chỉ có 1 cái mình k thích thay vì kèm ốp lưng trong thì lại kèm theo ốp lưng đen . Ko tôn lên đc màu của máy,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mình vừa nhận hàng mua tặng nên k biết xài ntn nhưng chỉ có 1 cái mình k thích thay vì kèm ốp lưng trong thì lại kèm theo ốp lưng đen ko tôn lên đc màu của máy,mình vừa nhận hàng mua tặng nên k biết xài ntn nhưng chỉ có 1 cái mình k thích thay_vì kèm ốp lưng trong thì lại kèm theo ốp lưng đen ko tôn lên đc màu của máy,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,"Mới mua 1 ngày, giờ mình ra đổi lấy con redmi 13 thì có được không Và mất bao nhiêu phí",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mới mua 1 ngày giờ mình ra đổi lấy con redmi 13 thì có được không và mất bao nhiêu phí,mới mua 1 ngày_giờ mình ra đổi lấy con redmi 13 thì có được không và mất bao_nhiêu phí,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,5,"Rất ok trong tầm giá, thực tế màu của đt này rất tốt.",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,rất ok trong tầm giá thực tế màu của đt này rất tốt,rất ok trong tầm giá thực_tế màu của đt này rất tốt,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,5,Theo như tôi dùng thì thấy rất ok loa khá ổn mọi thứ đều ổn trừ pin hơi nhanh hết,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,theo như tôi dùng thì thấy rất ok loa khá ổn mọi thứ đều ổn trừ pin hơi nhanh hết,theo như tôi dùng thì thấy rất ok loa khá ổn mọi thứ đều ổn trừ pin hơi nhanh hết,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,4,"Qua trải nghiệm 2 ngày, thấy Redmi note 13 hoàn thiện bên ngoài rất đẹp, màn AMOLED viền mỏng. Mọi thứ trải nghiệm OK. Tuy nhiên không hiểu sao sim chính Viettel tôi dùng bắt sóng khá yếu chỉ hiện 3 vạch khi trong nhà, đầy sóng khi đang gọi hoặc nhận cuộc gọi nhà mạng khác thì căng sóng, điều này ko ảnh hưởng lắm vì vẫn nghe gọi bình thường. Bắt sóng wifi thì tệ, chỉ mạnh khi khoảng cách không quá xa cục phát, so với những đt khác trong nhà đang dùng thì tệ hơn rất nhiều. Còn lại thì rất hài lòng. Đáng mua trong tầm giá",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,qua trải nghiệm 2 ngày thấy redmi note 13 hoàn thiện bên ngoài rất đẹp màn amoled viền mỏng mọi thứ trải nghiệm ok tuy nhiên không hiểu sao sim chính viettel tôi dùng bắt sóng khá yếu chỉ hiện 3 vạch khi trong nhà đầy sóng khi đang gọi hoặc nhận cuộc gọi nhà mạng khác thì căng sóng điều này ko ảnh hưởng lắm vì vẫn nghe gọi bình thường bắt sóng wifi thì tệ chỉ mạnh khi khoảng cách không quá xa cục phát so với những đt khác trong nhà đang dùng thì tệ hơn rất nhiều còn lại thì rất hài lòng đáng mua trong tầm giá,qua trải_nghiệm 2 ngày thấy redmi note 13 hoàn_thiện bên ngoài rất đẹp màn amoled viền mỏng mọi thứ trải_nghiệm ok tuy_nhiên không hiểu sao sim chính viettel tôi dùng bắt sóng khá yếu chỉ hiện 3 vạch khi trong nhà đầy sóng khi đang gọi hoặc nhận cuộc_gọi nhà mạng khác thì căng sóng điều này ko ảnh_hưởng lắm vì vẫn nghe gọi bình_thường bắt sóng wifi thì tệ chỉ mạnh khi khoảng_cách không quá xa cục phát so với những đt khác trong nhà đang dùng thì tệ hơn rất nhiều còn lại thì rất hài_lòng đáng mua trong tầm giá,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,1,Vừa mua đk 3 hôm h đã giảm 600k bịp nhân viên ko tư vấn mấy hôm sau mua chỉ cốt bán đk hàng,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,vừa mua đk 3 hôm h đã giảm 600k bịp nhân viên ko tư vấn mấy hôm sau mua chỉ cốt bán đk hàng,vừa mua đk 3 hôm h đã giảm 600k bịp nhân_viên ko tư_vấn mấy hôm sau mua chỉ cốt bán đk hàng,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,1,Vừa mua đk 3 hôm đã giảm 600 k bịp,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,vừa mua đk 3 hôm đã giảm 600 k bịp,vừa mua đk 3 hôm đã giảm 600 k bịp,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,Tôi mua trực tiếp tại tgdd trần văn thời cà mau mấy hôm nay . Giá 5tr290 màu xanh bản 8128 có chác quá không,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,tôi mua trực tiếp tại tgdd trần văn thời cà mau mấy hôm nay giá 5tr290 màu xanh bản 8128 có chác quá không,tôi mua trực_tiếp tại tgdd trần_văn_thời cà_mau mấy hôm_nay giá 5tr290 màu xanh bản 8128 có chác quá không,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,5,Dùng thấy ổn vì cũng chỉ dạo linh tinh ko chơi game lên thấy ổn,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,dùng thấy ổn vì cũng chỉ dạo linh tinh ko chơi game lên thấy ổn,dùng thấy ổn vì cũng chỉ dạo linh_tinh ko chơi game lên thấy ổn,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,5,H thay kính cam hết nhiu ạ,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,h thay kính cam hết nhiu ạ,h thay kính cam hết nhiu ạ,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,Mình vừa dùng đc tầm 2 tháng. Ma giờ đt.đơ giật lác. Các kiểu. .giờ minh muốn đổi máy khác đc k,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mình vừa dùng đc tầm 2 tháng ma giờ đtđơ giật lác các kiểu giờ minh muốn đổi máy khác đc k,mình vừa dùng đc tầm 2 tháng ma giờ đtđơ giật lác các kiểu giờ minh muốn đổi máy khác đc k,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,Máy quá tệ Sài tôn pin quá à,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,máy quá tệ sài tôn pin quá à,máy quá tệ sài tôn pin quá à,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,4,Mình mới mua được nửa tháng bị lỗi sóng di động khi gọi đến lúc được lúc không có được đổi máy mới không shop,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,mình mới mua được nửa tháng bị lỗi sóng di động khi gọi đến lúc được lúc không có được đổi máy mới không shop,mình mới mua được nửa tháng bị lỗi sóng di_động khi gọi đến lúc được lúc không có được đổi máy mới không shop,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,4,Em muốn bán lại nhưng ko có phụ kiện thì mất bao nhiêu phần trăm ạ em mới mua tầm 1 tháng,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,em muốn bán lại nhưng ko có phụ kiện thì mất bao nhiêu phần trăm ạ em mới mua tầm 1 tháng,em muốn bán lại nhưng ko có phụ_kiện thì mất bao_nhiêu phần_trăm ạ em mới mua tầm 1 tháng,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,3,lúc mình mua shop bảo có hỗ trợ NFC về coi không có liệu giờ có đối được không,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,lúc mình mua shop bảo có hỗ trợ nfc về coi không có liệu giờ có đối được không,lúc mình mua shop bảo có hỗ_trợ nfc về coi không có liệu giờ có đối được không,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,1,"Điện thoại giảm bắt sóng 4g yếu, lổi tùm lum mới bảo hành về mà thấy vẩn giảm.",Điện thoại Xiaomi Redmi Note 13 8GB/128GB,điện thoại giảm bắt sóng 4g yếu lổi tùm lum mới bảo hành về mà thấy vẩn giảm,điện_thoại giảm bắt sóng 4g yếu lổi tùm_lum mới bảo_hành về mà thấy vẩn giảm,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-13,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,4390000,1,Sau một ngày sử dụng thì thấy máy rất pin nhanh hết trong khi 5000mahmàn hình 1080x2400 mà dùng như 480p upscale lêncamera thì tệso với con oppo k3 sx2019 thì kém trong khi máy thì mới ra năm nay,Điện thoại Xiaomi Redmi Note 13 8GB/128GB,sau một ngày sử dụng thì thấy máy rất pin nhanh hết trong khi 5000mahmàn hình 1080x2400 mà dùng như 480p upscale lêncamera thì tệso với con oppo k3 sx2019 thì kém trong khi máy thì mới ra năm nay,sau một ngày sử_dụng thì thấy máy rất pin nhanh hết trong khi 5000mahmàn hình 1080x2400 mà dùng như 480p upscale lêncamera thì tệso với con oppo k3 sx2019 thì kém trong khi máy thì mới ra năm nay,,Negative,-1
